date_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,qty_transactions,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-01-18 15:00:00,0.18954609878299844,0.18919281281830136,0.21124940928512204,0.1868524379260248,0.026820034949642645,0.048420329670335605,0.02164223526007042,0.06931416737726885,0.011764782508825717,0.009016996934574376,0.0
2021-01-18 16:00:00,0.18841642561426142,0.18825379260110098,0.2032545184345781,0.1806697082332004,0.030564740941180172,0.0485347985348028,0.024523450119561946,0.08618589353148982,0.04072791771333764,0.03118208552192259,0.0
2021-01-18 17:00:00,0.1825585622469833,0.18167364720054913,0.19309874066304167,0.16848947838202266,0.036284574152321336,0.04864926739927,0.028759253584860808,0.09763674016323548,0.0295630001076012,0.02231862496356321,0.0
2021-01-18 18:00:00,0.16990576897187903,0.17154428553418588,0.1962079462904327,0.1700371796557405,0.023513373882233863,0.0487637362637372,0.01860993334961181,0.061761481301011084,0.014731812725333257,0.011088837556326721,0.0
2021-01-18 19:00:00,0.17224452772804344,0.1760802984853609,0.20015898930668696,0.17521250294310553,0.013739015177069977,0.048878205128211505,0.01087413289797782,0.05195517115361189,0.009389329458479779,0.007080941768061355,0.0
2021-01-18 20:00:00,0.17693868403286017,0.18414026370609327,0.20316757497347127,0.17884592915197428,0.018446654259811342,0.048992673992678704,0.014709012742391985,0.050736995980021925,0.010531660397544383,0.008001883250548656,0.0
2021-01-18 21:00:00,0.1806277060096797,0.18192553674735812,0.20689417686400302,0.18160822136493981,0.013522813958265505,0.0491071428571459,0.01077965288560302,0.04458521135339262,0.016792494943622123,0.012809155956464676,0.0
2021-01-18 22:00:00,0.18318705481776243,0.18734153721161517,0.21168144013539736,0.1883998868434288,0.006417951461664243,0.0492216117216131,0.005084180382456191,0.02515531733463272,0.004582234677034184,0.003466649978624582,0.0
2021-01-18 23:00:00,0.19074459604793392,0.19466734570952304,0.21412196262652294,0.19239367786867934,0.02850625096986576,0.0493360805860803,0.023119489605353552,0.06486782799366549,0.03282057023376201,0.02536842110299251,0.0
2021-01-19 00:00:00,0.19389058834266037,0.1975802094360275,0.21707510962569132,0.19337635335536751,0.027441396451246852,0.049450549450554604,0.022279889161022907,0.08423681325374589,0.02385002644512152,0.018442741994766296,0.0
2021-01-19 01:00:00,0.19542715561859247,0.20675354146197,0.22306541640667066,0.19952955735945455,0.07106125040993604,0.0495650183150218,0.058451803178512424,0.16542818857351688,0.09243498262731586,0.07244820955687678,0.0
2021-01-19 02:00:00,0.2020995635090106,0.19956230751836512,0.22219134155470044,0.19711299329665932,0.04229287906419257,0.049679487179489,0.034580974056033414,0.09227676939943964,0.01675232083574219,0.01301292269109883,0.0
2021-01-19 03:00:00,0.19837776815304864,0.19570341969451077,0.21838097110473154,0.1886196891929165,0.011257741027073425,0.0497939560439562,0.009086046078927228,0.04927518577171397,0.010870077455224472,0.008379551792489356,0.0
2021-01-19 04:00:00,0.18969156216580618,0.1905215489381118,0.21343032250895388,0.18354253251169494,0.013068360521060744,0.049908424908430504,0.010499992843194387,0.05317334632720185,0.006586548046375253,0.005028168240780186,0.0
2021-01-19 05:00:00,0.18548245187229273,0.18763519990074495,0.21158082017479052,0.18264111575811248,0.00982283540630676,0.0500228937728977,0.007846225672565887,0.039773419417712265,0.0071772617649652265,0.005466786974564982,0.0
2021-01-19 06:00:00,0.18421739943740711,0.1932560638593782,0.21185288482555742,0.19182436202431163,0.012509963962648913,0.0501373626373649,0.010071208646994316,0.04629065659641857,0.011840038423552912,0.009109473504333847,0.0
2021-01-19 07:00:00,0.19332991145641376,0.20531599506126397,0.21914368017505914,0.20662354570210695,0.023505452764249497,0.0502518315018321,0.019211268408269363,0.07820684614447558,0.024693499143006187,0.019249586326813953,0.0
2021-01-19 08:00:00,0.20818936155944823,0.21226959735693574,0.22950338432306816,0.2054044123492077,0.04461513246018554,0.050366300366306405,0.03692592090809407,0.11481301011085394,0.046023081333745976,0.03629418596000344,0.0
2021-01-19 09:00:00,0.20848280935422836,0.21055039491878502,0.23192852075225634,0.2031102410986988,0.011245353926648884,0.0504807692307736,0.009231944531134136,0.051467901084175906,0.00879142260972616,0.0068859644119304295,0.0
2021-01-19 10:00:00,0.20427546378113037,0.20688136227470022,0.22595335581000897,0.20449794846934544,0.01484867827348006,0.0505952380952408,0.012140836534197959,0.04994518211718845,0.016177230759038843,0.012646792807478682,0.0
2021-01-19 11:00:00,0.20605909191521077,0.2064901455406296,0.2272916989753616,0.20908553390142115,0.009443524405670244,0.050709706959708,0.007691133599863114,0.056645145571933245,0.009319135250186262,0.007260890139134118,0.0
2021-01-19 12:00:00,0.21011215050342436,0.21062618690754675,0.22316701326009902,0.19647352239700133,0.020222418130060392,0.050824175824182305,0.01658827200565953,0.07814593738579607,0.026352015357509667,0.020648291656803906,0.0
2021-01-19 13:00:00,0.19767288839857677,0.20276483171677118,0.22651262695027496,0.20429833462497704,0.00789829110060924,0.050938644688649504,0.006400524210306977,0.034474357412595934,0.005079084165908405,0.00391830156609877,0.0
