date_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,qty_transactions,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-05-03 22:00:00,0.685086840926138,0.6815375565069559,0.6876384752562013,0.6831740969748493,0.0009128244045432506,0.3376831501831532,0.0017437127198788728,0.007284562926224427,0.0005491206237879984,0.0010042608973561944,0.0
2022-05-03 23:00:00,0.6828811606185806,0.6780887129147568,0.6846043500054577,0.6835577244948027,0.0008778977335128845,0.3377976190476204,0.0016722559055072509,0.00712957222566646,0.0011991496834231588,0.002191172590780469,0.0
2022-05-04 00:00:00,0.6832252566486036,0.683136184615802,0.685618920424097,0.6881368139486966,0.002194528814036391,0.3379120879120876,0.004193778697392134,0.01586071502376524,0.0028675869058537792,0.005261570420108486,0.0
2022-05-04 01:00:00,0.6884126899645259,0.6848775638942517,0.6920712295845146,0.6877426676096475,0.0012518344702767382,0.3380265567765548,0.0023992769156780456,0.011830956809258112,0.001644142339856644,0.0030230711618297514,0.0
2022-05-04 02:00:00,0.6882715858371061,0.6869519264624901,0.6929587081280972,0.6899061411959647,0.0014909062338755714,0.3381410256410291,0.0028619117139844353,0.00955775986774127,0.001426248349901527,0.0026267459191164893,0.0
2022-05-04 03:00:00,0.6903674153437122,0.6883495313260195,0.6949411558433967,0.6917023842450364,0.0009742141065858401,0.3382554945054963,0.0018719120304405122,0.010436040504236414,0.0014756073109343294,0.002719726555493683,0.0
2022-05-04 04:00:00,0.6923110009233654,0.6880479964580444,0.6944782445612561,0.6914038354089437,0.0005984279908919978,0.3383699633699635,0.0011485160140987834,0.003771440380243852,0.0007301599639171751,0.0013428013310533785,0.0
2022-05-04 05:00:00,0.6912669541560116,0.6893694468099276,0.695291508871229,0.6940533403128789,0.0013980860700125862,0.3384844322344307,0.0026893048997030937,0.008679479231246125,0.00248185724932292,0.004581670436860963,0.0
2022-05-04 06:00:00,0.6941874382669441,0.6984777730570886,0.6985600274097901,0.7036530002456453,0.002598918191551642,0.338598901098905,0.00503054322156432,0.02588344699318041,0.003751011973977859,0.006968619594621012,0.0
2022-05-04 07:00:00,0.703918981475751,0.708121030792938,0.7063485020011557,0.7129961866187008,0.0052729445156332825,0.3387133699633722,0.010256522271688563,0.03905765654060757,0.005403789025449753,0.010083210300084654,0.0
2022-05-04 08:00:00,0.713104365068559,0.7171707766465252,0.7169308332619535,0.7215337551998543,0.004275345518849362,0.3388278388278394,0.008399901651303113,0.03947096507542881,0.005379848445386156,0.010150911099809356,0.0
2022-05-04 09:00:00,0.7225100691410223,0.7186257286321849,0.7213561661669059,0.7184300848126194,0.0033777686374345823,0.3389423076923066,0.00665024832304768,0.025728456292622444,0.0036410169624442393,0.006880984330550229,0.0
2022-05-04 10:00:00,0.7188596187217945,0.7184367297834435,0.7223917639517345,0.7216927749944156,0.001891335934949679,0.3390567765567738,0.0037250071509628046,0.011365984707584213,0.0022173853163005215,0.004189612250031868,0.0
2022-05-04 11:00:00,0.722148025656196,0.7182209072808028,0.7230841209061185,0.7227455850350614,0.0007604215120621211,0.3391712454212481,0.0014984065860939107,0.005321347385823518,0.0005892656656233663,0.0011121305896241269,0.0
2022-05-04 12:00:00,0.7235500932029894,0.7216457020798506,0.722955482901195,0.7215903711967507,0.00202860056084015,0.3392857142857153,0.004001073649407935,0.011417648274436868,0.002859377357250982,0.005410227029338042,0.0
2022-05-04 13:00:00,0.7216003188458174,0.7190259252156528,0.7171850170120668,0.7157811986627486,0.001171931023402243,0.3394001831501825,0.002306960489706041,0.011469311841289524,0.0010821939112653513,0.0020439307975333686,0.0
2022-05-04 14:00:00,0.7131288107397568,0.7124855784320556,0.7166197519327395,0.7160559254673603,0.0009404508430722619,0.3395146520146497,0.001843509105219095,0.009196114899772682,0.0008525339970742766,0.0016019683222283367,0.0
2022-05-04 15:00:00,0.7162374336872487,0.7187185323083201,0.7185814815078226,0.7223455605324006,0.0015491988373485983,0.339629120879124,0.00304532095496427,0.01472411655300682,0.0019087806410143509,0.003601377271692208,0.0
2022-05-04 16:00:00,0.7209947469656423,0.730618060150348,0.7227266556808984,0.7278199871175403,0.0018064111773305562,0.3397435897435912,0.0035805217715031367,0.03182475718123579,0.0022831572127561283,0.0043410283812933955,0.0
2022-05-04 17:00:00,0.7287059637535677,0.7240986789812929,0.7212241266762751,0.7211720934491886,0.002229447003965649,0.3398580586080584,0.00439513249469113,0.022525315147757803,0.0025836519549279273,0.004882655546482563,0.0
2022-05-04 18:00:00,0.7233498862502691,0.740001097611585,0.7153463593743863,0.7390404733221091,0.012820794238286335,0.3399725274725256,0.02533016011372021,0.11887786732796032,0.013186280894548605,0.025005044061382386,0.0
2022-05-04 19:00:00,0.7420189525122721,0.748875718920172,0.7437419620573544,0.747494510104563,0.0042648898178472856,0.3400869963369999,0.008582747012266943,0.04189915271750362,0.005034541110916178,0.009729715775411854,0.0
2022-05-04 20:00:00,0.7483522379857263,0.7452338683470399,0.7503210538668552,0.7475545292488138,0.005537466566994305,0.3402014652014671,0.011157277022390786,0.019425501136598473,0.0020077707084864786,0.003882682738889175,0.0
2022-05-04 21:00:00,0.7478549697121227,0.7433811863207997,0.7492359799262864,0.7462706145650991,0.0009214546732537635,0.3403159340659343,0.0018563367828065757,0.008679479231246125,0.0016137462653575722,0.003116502594677856,0.0
2022-05-04 22:00:00,0.745553672791906,0.739705729100828,0.747418040428822,0.7435799625158787,0.0011360873956755405,0.3404304029304015,0.0022822262279163816,0.005321347385823518,0.00085677843845223,0.0016494713435120391,0.0
2022-05-04 23:00:00,0.7433523246286114,0.7392315362307402,0.746120837470519,0.7431366252287067,0.0009308073322234143,0.3405448717948758,0.0018686075774618904,0.008111179995866915,0.0004721240130180848,0.0009064300857488452,0.0
2022-05-05 00:00:00,0.743786467371527,0.7392364693165148,0.7442030179836547,0.7419687269320748,0.002691615130004402,0.340659340659343,0.0053998986389888134,0.01642901425914445,0.004159788752067883,0.00801032755736673,0.0
2022-05-05 01:00:00,0.7423574786425285,0.7378342396850717,0.7454736275082476,0.7421757001666304,0.0014814278550541924,0.3407738095238102,0.002970343708738363,0.01115933044017359,0.001699035608797937,0.0032668748045095214,0.0
2022-05-05 02:00:00,0.7421031198865223,0.740914643433477,0.7458041900737844,0.746362808920701,0.0032495189231343175,0.3408882783882774,0.006526478462566635,0.011520975408142179,0.004796629542606581,0.009247189877910254,0.0
2022-05-05 03:00:00,0.7462406270964482,0.7402048957176499,0.7482266663491945,0.7444632339428677,0.0017669635805209736,0.3410027472527446,0.003552546393432345,0.012864228146311222,0.0015847910210673726,0.003055124825180149,0.0
2022-05-05 04:00:00,0.7448438200105455,0.739613850378275,0.7480865869832563,0.7453084519948939,0.0003367391261895685,0.3411172161172189,0.0006778205336209723,0.0034097954122752636,0.00026575974562533937,0.0005098824330734159,0.0
2022-05-05 05:00:00,0.7453457298672878,0.7421916960133883,0.7446346974424845,0.7410545178018636,0.0014663000651178443,0.3412316849816861,0.002940890881518646,0.009144451332920026,0.0010937647123796508,0.0021059333298738647,0.0
2022-05-05 06:00:00,0.7412054377074785,0.7373551137292094,0.743442940541102,0.7390624390913966,0.0017656609831683435,0.3413461538461533,0.0035364426737355863,0.012554246745195289,0.0007401502677460476,0.0014203942343139675,0.0
2022-05-05 07:00:00,0.7391222951947855,0.7353439563224584,0.7431238193365803,0.7406727465441035,0.0002429680812258122,0.3414606227106205,0.0004872187719189223,0.005269683818970862,0.0004966643399398302,0.0009510666395848311,0.0
2022-05-05 08:00:00,0.7407292112774376,0.7356442579189899,0.740953671455443,0.7366759046648487,0.0009370598992936991,0.3415750915750948,0.001873170470326431,0.011004339739615624,0.0004634923822942285,0.0008868366675544834,0.0
2022-05-05 09:00:00,0.7371038254071595,0.7335883944224064,0.739984866480863,0.7372822836480005,0.0008929846146085908,0.341689560439562,0.0017832067855496504,0.008937797065509404,0.0011264581048952922,0.0021564691971808227,0.0
2022-05-05 10:00:00,0.7373656106961878,0.7351531075665518,0.7412978399638079,0.7382546556602693,0.0011132966814433674,0.3418040293040292,0.0022256514102679736,0.012554246745195289,0.0010091244100597476,0.00193446100627671,0.0
2022-05-05 11:00:00,0.7383140408508825,0.7342333953874414,0.7413021691274353,0.7374861631122337,0.00045494671788887884,0.3419184981684964,0.0009099199452742965,0.006251291589171317,0.00040092769378039477,0.0007663910347496279,0.0
2022-05-05 12:00:00,0.7376923781491592,0.7332048470034278,0.7416104674228889,0.7378926845325712,0.000606148786230682,0.3420329670329707,0.001212315452187557,0.006406282289729283,0.000533831186760423,0.0010214369288513098,0.0
2022-05-05 13:00:00,0.73779016083395,0.7315562714011135,0.7257539779602278,0.7223712388260749,0.0037393384321171078,0.3421474358974379,0.0074159662434091465,0.03941930150857616,0.0036068036635072643,0.0068635177444662625,0.0
